latitude,longitude,area_in_me,building_id,PRECTOTCORR,WS10M,exposure_score
18.98447687242265,72.83301093104977,87.3367,4088,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992489030980078,72.83288074358803,541.6356,4089,8.881784197001252e-16,0.0,8.881784197001252e-16
18.989908018253267,72.82618005129883,57.7216,4090,8.881784197001252e-16,0.0,8.881784197001252e-16
18.980183556295994,72.82198060101165,46.7405,4091,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997077048922957,72.82330053481381,257.5818,4092,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991865007641305,72.84329921055412,73.0012,4093,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992812009671855,72.81687888179515,73.5127,4094,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997698005443272,72.82455243170223,109.8355,4095,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00152459503654,72.83890984830087,243.4827,4096,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996733940835536,72.82519426476388,208.3084,4097,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991161506628366,72.84258379560538,559.1633,4098,8.881784197001252e-16,0.0,8.881784197001252e-16
19.003407826428138,72.8296154294363,42.8541,4099,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98991001458433,72.84700241452228,419.2818,4100,8.881784197001252e-16,0.0,8.881784197001252e-16
19.001600131948592,72.83720866856537,485.5013,4101,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994021885369122,72.81598790046411,18.4133,4102,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98599027182908,72.82923060523265,33.4224,4103,8.881784197001252e-16,0.0,8.881784197001252e-16
18.9911698746347,72.83633982553702,81.0976,4104,8.881784197001252e-16,0.0,8.881784197001252e-16
18.985342526667395,72.82750065135956,20.7715,4105,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000107572416553,72.843483728077,80.5246,4106,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99226952562729,72.82421326601352,74.9561,4107,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98561277437953,72.84091364610494,65.4031,4108,8.881784197001252e-16,0.0,8.881784197001252e-16
19.001559758864328,72.83386036203204,59.0913,4109,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992927125420593,72.82021471498832,87.186,4110,8.881784197001252e-16,0.0,8.881784197001252e-16
18.979267686060933,72.83127594350795,286.6788,4111,8.881784197001252e-16,0.0,8.881784197001252e-16
18.985533109822654,72.84121244498297,44.844,4112,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00118501794213,72.8344026211389,561.7556,4113,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98829322503861,72.84153895671137,76.318,4114,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996243031497322,72.83586795359919,280.0359,4115,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99052465778485,72.84121501077786,36.9551,4116,8.881784197001252e-16,0.0,8.881784197001252e-16
19.003492757256247,72.83768773497829,19.6351,4117,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992591664835327,72.84506371160617,66.5993,4118,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992636729255057,72.83380300927904,1036.1251,4119,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999088418127045,72.81605155453417,22.125,4120,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99948550796195,72.81539739865227,43.0749,4121,8.881784197001252e-16,0.0,8.881784197001252e-16
18.998957583860243,72.81555256013708,77.3598,4122,8.881784197001252e-16,0.0,8.881784197001252e-16
18.9994254292402,72.82863143892587,911.6803,4123,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99991944045464,72.84044094054393,254.4913,4124,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98066971711237,72.82002960315931,36.0339,4125,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002360429835736,72.82191691898522,22.7753,4126,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000557675907416,72.82484070575566,36.5942,4127,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99441295720039,72.83133352938776,508.7489,4128,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986215587974016,72.82939062894656,8.7488,4129,8.881784197001252e-16,0.0,8.881784197001252e-16
18.982017177074223,72.82913943010152,54.3567,4130,8.881784197001252e-16,0.0,8.881784197001252e-16
19.005078814957404,72.84540456021391,72.732,4131,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978780059068473,72.82756401842546,63.7225,4132,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98931352717429,72.81652294180576,12.6972,4133,8.881784197001252e-16,0.0,8.881784197001252e-16
19.004871362659213,72.8336346081852,11.0534,4134,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98187707699618,72.8399526356683,21.093,4135,8.881784197001252e-16,0.0,8.881784197001252e-16
18.998713595000275,72.81565290556395,8.7084,4136,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99628511836961,72.82586843180519,106.5107,4137,8.881784197001252e-16,0.0,8.881784197001252e-16
18.982874943055414,72.82552652850238,36.2769,4138,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98185285790359,72.84270370338788,948.6578,4139,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997400524472436,72.82687334991918,209.7259,4140,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983398724849494,72.82532144914363,27.4799,4141,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98875368269725,72.82347465679611,60.1892,4142,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00047464419791,72.83062354341041,76.6998,4143,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99675285861956,72.81864146031164,16.0579,4144,8.881784197001252e-16,0.0,8.881784197001252e-16
19.001374774849364,72.82142273036557,489.6349,4145,8.881784197001252e-16,0.0,8.881784197001252e-16
19.003229843983526,72.83231243394555,123.5318,4146,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98939115987965,72.81662371842644,22.6896,4147,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98879043833497,72.81790819292847,82.851,4148,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988698229097686,72.83269654777173,341.3764,4149,8.881784197001252e-16,0.0,8.881784197001252e-16
18.9803074028072,72.81918754510909,42.1841,4150,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00204341855847,72.82516136741559,55.6813,4151,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000737853240864,72.82935173167905,3545.5416,4152,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986116236723728,72.84468461334342,13.3008,4153,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999512442892463,72.8160624213895,6.8401,4154,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98949288243821,72.8228854312847,18.6573,4155,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98092129523577,72.81716670771003,145.977,4156,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98815578713929,72.84663321673462,179.5951,4157,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99418316776262,72.84451072435091,104.7121,4158,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002519898044177,72.82382641733449,226.3153,4159,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99534936354458,72.81632030735177,201.9378,4160,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986221829423712,72.8241942733655,398.4815,4161,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996953233906872,72.81739468208127,103.1152,4162,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99689172836786,72.84043954464023,295.3364,4163,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991865214483038,72.84575781002978,22.2541,4164,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00253130383995,72.82250594036454,14.4369,4165,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992910106240668,72.81696302415506,23.5742,4166,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00514320428863,72.81949871656484,16.836,4167,8.881784197001252e-16,0.0,8.881784197001252e-16
18.982218439908713,72.82464026172563,10.109,4168,8.881784197001252e-16,0.0,8.881784197001252e-16
19.004776105058678,72.84702027731154,31.7912,4169,8.881784197001252e-16,0.0,8.881784197001252e-16
18.984560148430074,72.81541543733863,599.1312,4170,8.881784197001252e-16,0.0,8.881784197001252e-16
18.998581044131473,72.82345273298458,489.0382,4171,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99007158331606,72.81612698508953,13.8938,4172,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991712729844608,72.81871658794059,78.7803,4173,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999726986863376,72.84509705167316,27.3697,4174,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993192567652677,72.82064190768662,35.2909,4175,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994355688425454,72.82497061446126,210.9951,4176,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99006635948364,72.81562443556605,13.2895,4177,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992902086705225,72.81740278916484,41.7906,4178,8.881784197001252e-16,0.0,8.881784197001252e-16
18.981290936216936,72.84262503288565,70.121,4179,8.881784197001252e-16,0.0,8.881784197001252e-16
18.979089922021444,72.83107516922615,30.1897,4180,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983744153593893,72.84649848168843,20.8912,4181,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99169307749667,72.82122808313859,23.0949,4182,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997844490386335,72.82996704844062,180.4576,4183,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99880667346097,72.81707199561049,400.9662,4184,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99234685165623,72.83848270253269,627.3222,4185,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99329090912028,72.81739397963938,73.6391,4186,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00319014877677,72.84309907931284,656.1501,4187,8.881784197001252e-16,0.0,8.881784197001252e-16
18.984610731827843,72.83149549076644,20.6885,4188,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00212835205145,72.83565784521619,1357.4887,4189,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99586706825115,72.81957679653303,143.1745,4190,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00362625944318,72.83749530752765,29.5972,4191,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991883355516038,72.84509738420219,62.2071,4192,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99392234279787,72.8316993984825,407.2896,4193,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988088873879036,72.8151564409713,24.3719,4194,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99797306781236,72.84412446988264,61.2106,4195,8.881784197001252e-16,0.0,8.881784197001252e-16
18.982942530450757,72.83237846897153,673.9065,4196,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986051114020107,72.84580198785228,25.7296,4197,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978409656711094,72.82730056230979,312.4438,4198,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992762012847294,72.84562718084283,121.4431,4199,8.881784197001252e-16,0.0,8.881784197001252e-16
18.995541778093823,72.84670900764922,38.949,4200,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98929013340731,72.8163618627466,36.723,4201,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000238517620428,72.82231093646256,114.0884,4202,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996010186432045,72.84704653667796,50.5265,4203,8.881784197001252e-16,0.0,8.881784197001252e-16
18.985702072162184,72.83170221686987,873.2766,4204,8.881784197001252e-16,0.0,8.881784197001252e-16
18.981346818646447,72.8196269478922,531.4913,4205,8.881784197001252e-16,0.0,8.881784197001252e-16
18.998999337538095,72.84215636757368,44.3552,4206,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99973813515965,72.83089228222768,274.6399,4207,8.881784197001252e-16,0.0,8.881784197001252e-16
18.990859216330122,72.83327077097007,13.7895,4208,8.881784197001252e-16,0.0,8.881784197001252e-16
18.995469498874517,72.83153087401944,51.577,4209,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992081928250197,72.84607423088529,9.4807,4210,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992863876747993,72.83227129779075,259.469,4211,8.881784197001252e-16,0.0,8.881784197001252e-16
18.984802951469582,72.82727340174337,53.0752,4212,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987644116065642,72.83121551984905,45.0603,4213,8.881784197001252e-16,0.0,8.881784197001252e-16
18.995274271031317,72.84743590700265,54.3159,4214,8.881784197001252e-16,0.0,8.881784197001252e-16
18.984424668056707,72.82931613260878,11.5086,4215,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987127742976117,72.83942088958854,30.9777,4216,8.881784197001252e-16,0.0,8.881784197001252e-16
19.004078198747244,72.83685581644842,180.2618,4217,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994634456538577,72.8362690376852,66.7632,4218,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994800292273734,72.81996552766303,198.8306,4219,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983013312537253,72.81810775794564,13.8308,4220,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988166086402433,72.83769820866804,176.4966,4221,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993406873324503,72.84511858963187,547.6914,4222,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002073341131947,72.81782959546322,423.5923,4223,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98584431744153,72.84645756879985,1289.2481,4224,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994011262314945,72.84291371182816,77.2413,4225,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99387661472775,72.8348596780353,196.4272,4226,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992421997928528,72.8448402886422,25.5036,4227,8.881784197001252e-16,0.0,8.881784197001252e-16
18.980927454068183,72.83890536171963,19.5796,4228,8.881784197001252e-16,0.0,8.881784197001252e-16
18.980224671314467,72.82203563223278,34.4708,4229,8.881784197001252e-16,0.0,8.881784197001252e-16
18.979783235885403,72.83518873834397,209.3106,4230,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98059778251437,72.84276013065775,574.1336,4231,8.881784197001252e-16,0.0,8.881784197001252e-16
18.990413980503376,72.8182329893557,65.4719,4232,8.881784197001252e-16,0.0,8.881784197001252e-16
19.003395269477956,72.83273381412349,223.4266,4233,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999953648346946,72.82149164671216,572.8648,4234,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987203216699605,72.83343895335418,629.1923,4235,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98778674430511,72.81622077534928,70.5857,4236,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002467521631445,72.83475008924584,560.4783,4237,8.881784197001252e-16,0.0,8.881784197001252e-16
19.0038958821877,72.83843306133889,21.4747,4238,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98700190787307,72.84388789788044,16.4545,4239,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98135435811277,72.83560207970996,174.4309,4240,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994415829584963,72.845921524533,69.1727,4241,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99979029824468,72.83810880867452,376.9239,4242,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978119066010006,72.8416109889291,130.2019,4243,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99377579997907,72.83527557413852,1363.8243,4244,8.881784197001252e-16,0.0,8.881784197001252e-16
18.989890298060615,72.81619604698722,25.3945,4245,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987402048558497,72.82840137466741,200.5193,4246,8.881784197001252e-16,0.0,8.881784197001252e-16
18.980949257559278,72.84032122647865,1302.3793,4247,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98762900272513,72.84403195812457,73.2203,4248,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993434430279287,72.81690226226671,34.1546,4249,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99271473905944,72.83236354113694,295.4158,4250,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988162939680702,72.8384220453002,61.5067,4251,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99366531116568,72.84604857407462,134.6772,4252,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983427770210096,72.82700303975118,58.133,4253,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983169554712628,72.8400036618474,113.1584,4254,8.881784197001252e-16,0.0,8.881784197001252e-16
18.989573078360586,72.81629954330792,86.5583,4255,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99278753722928,72.81752753005335,37.646,4256,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997313326412552,72.82972016771902,121.1509,4257,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99286264166874,72.83620270692143,798.8725,4258,8.881784197001252e-16,0.0,8.881784197001252e-16
18.990385798387152,72.83544548331358,84.0769,4259,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98053846624102,72.84197518472482,22.0145,4260,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99879046612686,72.82233760625223,112.7819,4261,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99937603606637,72.81649721722776,50.8072,4262,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99179733672876,72.81627527086914,25.8544,4263,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99288992880242,72.81796070116951,40.3931,4264,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987730601187348,72.84355816267949,71.8975,4265,8.881784197001252e-16,0.0,8.881784197001252e-16
18.985440569395813,72.84395965838578,70.3572,4266,8.881784197001252e-16,0.0,8.881784197001252e-16
19.001271812315682,72.82627441133256,79.309,4267,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994109423907418,72.84575513647482,77.5005,4268,8.881784197001252e-16,0.0,8.881784197001252e-16
18.995234183423285,72.84139811336244,91.2508,4269,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988157083198203,72.81975093257053,15.9004,4270,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98971178557654,72.83258745097238,20.5848,4271,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99343984723018,72.83728972494647,8.6677,4272,8.881784197001252e-16,0.0,8.881784197001252e-16
19.004522690124674,72.82579563738551,151.3216,4273,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988388851183426,72.81679409809387,260.3871,4274,8.881784197001252e-16,0.0,8.881784197001252e-16
18.990149645205634,72.84025545269921,227.9637,4275,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00475092431597,72.8190601014899,711.3923,4276,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98943886093353,72.8163300806761,67.2463,4277,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002798134095475,72.82165829970997,456.0371,4278,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994651477054912,72.84594572915402,117.8153,4279,8.881784197001252e-16,0.0,8.881784197001252e-16
19.001964364782975,72.83021271416386,36.5443,4280,8.881784197001252e-16,0.0,8.881784197001252e-16
18.979429944023046,72.83170067329883,1170.9581,4281,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98913726326427,72.81606529987597,33.3031,4282,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978873853882355,72.81895294920263,489.2664,4283,8.881784197001252e-16,0.0,8.881784197001252e-16
18.97947552907798,72.83903515424991,70.4036,4284,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98487002350206,72.82687575321535,12.6592,4285,8.881784197001252e-16,0.0,8.881784197001252e-16
19.002419731764054,72.82409450214033,1284.8017,4286,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991650420111526,72.81829323942435,37.2669,4287,8.881784197001252e-16,0.0,8.881784197001252e-16
18.984114452494698,72.83342379877882,88.6372,4288,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994444237730193,72.84514434113225,149.3361,4289,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983040031456923,72.82832220621403,51.2255,4290,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00392009668472,72.83027887469655,143.6624,4291,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99720645211063,72.8222151757421,82.719,4292,8.881784197001252e-16,0.0,8.881784197001252e-16
18.9946508775827,72.83702443901939,246.7893,4293,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993681921800704,72.84425709880855,116.1693,4294,8.881784197001252e-16,0.0,8.881784197001252e-16
18.981301267365108,72.83753549470175,147.0796,4295,8.881784197001252e-16,0.0,8.881784197001252e-16
19.005145106797002,72.84443994133015,103.3784,4296,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978655124799715,72.83146705301391,665.9455,4297,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996194217598745,72.82374765417836,55.7129,4298,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988968483801724,72.84137570145714,464.6867,4299,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986239448611887,72.82943983300292,91.0971,4300,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99535560208902,72.82062851571924,36.2793,4301,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988307268667768,72.83513925481755,129.0534,4302,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986321968665788,72.82813291998536,475.5416,4303,8.881784197001252e-16,0.0,8.881784197001252e-16
18.996190236138798,72.84702928077465,176.4543,4304,8.881784197001252e-16,0.0,8.881784197001252e-16
18.981877557701267,72.84058120056197,245.7121,4305,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992106244086894,72.84471844808525,90.6877,4306,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994173711490735,72.83197777818259,337.6301,4307,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99350616175713,72.8173636735861,48.301,4308,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98923211490185,72.82681822570162,785.2091,4309,8.881784197001252e-16,0.0,8.881784197001252e-16
18.97870741284568,72.84804830980774,14.2039,4310,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98330853829861,72.83345191907618,73.7753,4311,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997758581849087,72.84620211458488,83.3683,4312,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98766483087649,72.83344664582087,639.4418,4313,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993034218507777,72.84483572571222,24.1679,4314,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983582523285033,72.83692682487246,90.2192,4315,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99016280782886,72.84670547983599,54.4066,4316,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000008916641,72.84531245402074,75.1066,4317,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000253944768218,72.8190860811905,11.6086,4318,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99439532252507,72.83057788126757,481.1142,4319,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99504505027866,72.82015722041388,28.1645,4320,8.881784197001252e-16,0.0,8.881784197001252e-16
18.978453018936353,72.82948620725523,13.2081,4321,8.881784197001252e-16,0.0,8.881784197001252e-16
18.981899330232302,72.8289706609744,29.5768,4322,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983829829626472,72.8292389615917,110.3143,4323,8.881784197001252e-16,0.0,8.881784197001252e-16
18.997709192333147,72.82497923773711,122.414,4324,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991547939779956,72.81842723600072,37.8253,4325,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99286357760117,72.81985582040785,61.3399,4326,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00093485909298,72.82049566704544,13.7375,4327,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992082012448343,72.84663920221575,11.2785,4328,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988858012159064,72.819829570514,393.1564,4329,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99954966327077,72.84782817711843,29.2941,4330,8.881784197001252e-16,0.0,8.881784197001252e-16
18.9887435390042,72.83320696338978,21.8581,4331,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999737496294724,72.84526849278625,149.7163,4332,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00469120095198,72.82750815880065,1457.9426,4333,8.881784197001252e-16,0.0,8.881784197001252e-16
18.989184485897685,72.82381232531606,37.0341,4334,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000153218017402,72.8153250398634,48.7376,4335,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994157971942908,72.82232338587211,249.013,4336,8.881784197001252e-16,0.0,8.881784197001252e-16
19.000844435233887,72.82101009830743,34.2094,4337,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99312770729227,72.84720723818563,34.6298,4338,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98373399001545,72.8315421547918,42.4584,4339,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98678855311923,72.84222760339357,437.42,4340,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987271365415726,72.81679506348785,60.4683,4341,8.881784197001252e-16,0.0,8.881784197001252e-16
18.988293443019845,72.83365608531098,179.116,4342,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992427737904393,72.83188018171207,146.5214,4343,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993585013233943,72.81986164186839,18.7996,4344,8.881784197001252e-16,0.0,8.881784197001252e-16
18.983420736729457,72.81823760589506,109.0099,4345,8.881784197001252e-16,0.0,8.881784197001252e-16
18.999714888027032,72.81624008894651,47.8347,4346,8.881784197001252e-16,0.0,8.881784197001252e-16
18.986464096420516,72.83354197180307,344.2953,4347,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991761888353786,72.83727133133887,63.2538,4348,8.881784197001252e-16,0.0,8.881784197001252e-16
18.987625080433368,72.83970067427087,35.736,4349,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993796416452536,72.81822789731157,352.0071,4350,8.881784197001252e-16,0.0,8.881784197001252e-16
18.992082178373018,72.84219730209286,130.093,4351,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98600558891165,72.83418134407565,387.2357,4352,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98105168400794,72.83128021392142,102.5301,4353,8.881784197001252e-16,0.0,8.881784197001252e-16
18.993199277659663,72.82448852980109,33.3357,4354,8.881784197001252e-16,0.0,8.881784197001252e-16
18.97936777905415,72.8324313044005,75.8907,4355,8.881784197001252e-16,0.0,8.881784197001252e-16
18.998084573833722,72.82572421153218,9.2306,4356,8.881784197001252e-16,0.0,8.881784197001252e-16
18.991243049405135,72.84484569314625,68.5995,4357,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99965595509158,72.82754011139811,16.482,4358,8.881784197001252e-16,0.0,8.881784197001252e-16
18.98025984526184,72.82768328706992,36.4627,4359,8.881784197001252e-16,0.0,8.881784197001252e-16
18.990995520673447,72.84103109909809,16.7178,4360,8.881784197001252e-16,0.0,8.881784197001252e-16
18.97782718224672,72.81889094440349,24.0205,4361,8.881784197001252e-16,0.0,8.881784197001252e-16
18.980366864713588,72.83146729554026,213.4498,4362,8.881784197001252e-16,0.0,8.881784197001252e-16
18.995615959188434,72.83067243081169,83.3393,4363,8.881784197001252e-16,0.0,8.881784197001252e-16
18.99964903784261,72.84317679339136,41.676,4364,8.881784197001252e-16,0.0,8.881784197001252e-16
19.00428114726214,72.8196082226636,163.6128,4365,8.881784197001252e-16,0.0,8.881784197001252e-16
18.994699241205854,72.82489128978514,493.8104,4366,8.881784197001252e-16,0.0,8.881784197001252e-16
